"B008YDUB0E","At Simply 7 Snacks, we&#x2019;re passionate about making great-tasting, wholesome snacks for every lifestyle! Try all 11 delicious Simply 7 varieties in one pack: Pomegranate Chips (Sea Salt, Black Pepper, White Cheddar), Lentil Chips (Sea Salt, Bruschetta, Creamy Dill, Jalapeno) and Hummus Chips (Sea Salt, Spicy Chili Pepper, Tomato Basil, Roasted Red Pepper). All Simply 7 varieties have 0 grams of trans fats and no cholesterol. They are all natural, non-GMO, Kosher and Vegan. No preservatives; No artificial flavors or colors; and 100% Gluten Free","Simply 7 Mixed Chips Variety Pack, 11 Bags","http://ecx.images-amazon.com/images/I/610qizYhmbL._SY300_.jpg"
"B008YI2LSY","Kettle Brand Krinkle Cut Potato Chips Cheddar &amp; Sour Cream","Kettle Brand Krinkle Cut Potato Chips Cheddar &amp; Sour Cream","http://ecx.images-amazon.com/images/I/51MLzmTRjdL._SY300_.jpg"
"B008YQK29G","Fresh bag of chips for your enjoyment. Created by El Sabroso.","EL SABROSO - BAJA LIMON - Chile &amp; Lime Seasoned Tortilla Chips - Spicy Chile &amp; Lime","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif"
"B008Z5BE34","The single serve snackers deserve, never fried, never baked. We take a little heat, add some pressure, and pop! It's a chip so delicious and crispy you won't even notice it's healthier and with a craving-crushing 18+ chips per bag, 100 calories and 3.5 grams of fat, who wouldn't want to pop one in their mouth?","Pop Chips 100 Calorie 18 Pack","http://ecx.images-amazon.com/images/I/410m0Ygj6fL.jpg"
"B008Z8412M","Lay's STAX are the ultimate way to recharge! Lay's STAX Cheddar potato crisps give you the full flavor and crispy crunch that adds great taste to your busy day. Get the irresistible Lay's Cheddar flavor that you know and love on stacked potato chip!","Lay's Stax, Cheddar, 5.5 Ounce Container","http://ecx.images-amazon.com/images/I/411uGgA6ZHL._SY300_.jpg"
"B008Z8415O","Lay's STAX are the ultimate way to recharge! Lay's STAX Original potato crisps give you the full flavor and crispy crunch that adds great taste to your busy day! Get the irresistible Lay's Original flavor that you know and love on stacked potato chip!","Lay's Stax, Original, 5.75 Ounce Container","http://ecx.images-amazon.com/images/I/41zjPt6BCYL._SY300_.jpg"
"B008Z9PC88","Taste the healthiest alternative to regular potato chips, made from Washington state red delicious apples with no sulfites, no high-fructose corn syrup, low sodium and 30% less fat than regular chips.","Good Health Chips, Cinnamon Apple, 2.5-Ounce (Pack of 12)","http://ecx.images-amazon.com/images/I/515XqXyw80L._SY300_.jpg"
"B008ZP1WCC","Chips are popped for crisp flavor, never fried or baked, zero trans. Made with all natural ingredients.","Pop Chips Potato Chips, Original, 15 Ounce","http://ecx.images-amazon.com/images/I/51piw61p%2BpL._SY300_.jpg"
"B0090G823W","On The Border Cafe Style Tortilla Chips in a large 24 oz Bag. Our special blend of select white and yellow corn is stoneground and fashioned into large restaurant style tortilla chips.They are quick fried until crispy and lightNo Cholesterol","On The Border Cafe Style Tortilla Chips - 24 Oz (Pack Of 6)","http://ecx.images-amazon.com/images/I/51jnzCiFqxL._SY300_.jpg"
"B0090G7Z58","On The Border Cafe Style Tortilla Chips in a large 24 oz Bag. Our special blend of select white and yellow corn is stoneground and fashioned into large restaurant style tortilla chips.They are quick fried until crispy and lightNo Cholesterol24 oz. eachPack of 2","On The Border Cafe Style Tortilla Chips - 24 Oz (Pack Of 2)","http://ecx.images-amazon.com/images/I/51jnzCiFqxL._SY300_.jpg"
"B0090S8SFM","Pacific Northwest Kale Chips is a small-batch chip maker based out of Portland, OR. Founded on the principles of delivering locally-sourced, organic, and sustainable food combined with an artisan approach to flavor and texture, the company is creating a revolution in nutrition that offers the Pacific Northwest -and world- its healthiest snack: kale chips. In creating a new kind of chipping - one that energizes people's health, kitchens, and lifestyles - Pacific Northwest Kale Chips stays focused on its three-part mission to: Create the absolute best tasting chips on the planet, the healthiest snack on the planet, and facilitate optimum health for their customers and the planet through delivering the most beneficial products and business practices.","Pacific Northwest Kale Chips - Cheezy Crunch, 3-Pack","http://ecx.images-amazon.com/images/I/61e0Lrwr0nL._SX300_.jpg"
"B00910ZP9G","Wellaby&#x2019;s products taste great, are made from fine ingredients and they are gluten free.","Wellaby's Pita Chips, Olive Oil and Sea Salt, 4.2 Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/41bBfb7SorL._SY300_.jpg"
"B00910ZP7S","Wellaby&#x2019;s products taste great, are made from fine ingredients and they are gluten free.","Wellaby's Pita Chips, Italian Herbs, 4.2 Ounce (Pack of 6)","http://ecx.images-amazon.com/images/I/41f7N7-OsxL._SY300_.jpg"
"B0092GJBRQ","Bread & Butter Chips (Pickles).","Farmers Garden By Vlasic Bread &amp; Butter Chips (Pickles) - 26oz (Single Bottle) Product of USA","http://ecx.images-amazon.com/images/I/51xpl56veoL._SY300_.jpg"
"B0092W40IA","The biggest and best flavored shrimp chips you've ever had!nnThese are the tasty flavored chips that puff up when deep-fried. These shrimp chips make a great snack food for both kids and adults. Their texture and flavor goes very well with beer.nnFor best results, don't fry too many of the crackers at once, and have a wire basket or wooden chopsticks ready to quickly remove them from the hot oil. nnGet the best results deep-frying 1 - 3 crackers at a time - any more, and it's difficult to quickly remove them from the pot of oil.","Giant Prawn Flavored Shrimp Chips","http://ecx.images-amazon.com/images/I/513D9mvRrOL._SX300_.jpg"
"B00934MIJK","Fresh Corn and Sea salt Flavor. That&#x2019;s what happens when real, fresh jalape&#xF1;os are split, seeded, chopped, sliced, diced and pressed into our double thick, all-natural corn masa. Just don&#x2019;t blame us if your lips are on fire. We warned you. Add to that a bit of sea salt and you&#x2019;ve got a thicker, crunchier and ouchier chip that dips will fear. All of our Better Chips are all natural and certified gluten free. They are made with fresh ingredients and are Non-GMO verified. Each flavor is made in a completely nut-free environment and are all vegan friendly except for Sweet Onions with White Cheddar seasoning. All chips are made on a line dedicated to only tortilla products. Each chip is made with 40% fresh onions and jalapeno peppers putting the flavor inside. Our special double corn masa blend produces a heartier chip that is perfect with salsa, dips, guacamole or as a stand alone snack.","The Better Chip Tortilla Chips, Jalapeno and Sea Salt, 1 oz. Bags, 40 Count","http://ecx.images-amazon.com/images/I/41Ti946ZKnL._SX300_.jpg"
"B00934MGEM","Fresh Corn and Sea salt Flavor. We may be crazy, but blending real, fresh corn kernels right off the cob into our double thick corn masa seemed like a better idea than cob chips. We could be wrong. These thicker, crunchier and sturdier chips are lightly dusted with sea salt and won&#x2019;t crack under pressure while dipping. All of our Better Chips are all natural and certified gluten free. They are made with fresh ingredients and are Non-GMO verified. Each flavor is made in a completely nut-free environment and are all vegan friendly except for Sweet Onions with White Cheddar seasoning. All chips are made on a line dedicated to only tortilla products. Each chip is made with 40% fresh-chopped whole corn kernels putting the flavor inside. Our special double corn masa blend produces a heartier chip that is perfect with salsa, dips, and guacamole or as a stand alone snack.","The Better Chip Tortilla Chips, Fresh Corn and Sea Salt 2oz Bags, 18 Count,","http://ecx.images-amazon.com/images/I/51dzq4YjFeL._SY300_.jpg"
"B00934MIH2","Fresh Corn and Sea salt Flavor. We may be crazy, but blending real, fresh corn kernels right off the cob into our double thick corn masa seemed like a better idea than cob chips. We could be wrong. These thicker, crunchier and sturdier chips are lightly dusted with sea salt and won&#x2019;t crack under pressure while dipping. All of our Better Chips are all natural and certified gluten free. They are made with fresh ingredients and are Non-GMO verified. Each flavor is made in a completely nut-free environment and are all vegan friendly except for Sweet Onions with White Cheddar seasoning. All chips are made on a line dedicated to only tortilla products. Each chip is made with 40% fresh-chopped whole corn kernels putting the flavor inside. Our special double corn masa blend produces a heartier chip that is perfect with salsa, dips, and guacamole or as a stand alone snack.","The Better Chip Tortilla Chips, Fresh Corn and Sea Salt, 8 Ounce","http://ecx.images-amazon.com/images/I/41dApYTERIL._SY300_.jpg"
"B00934MG7O","The Better Chip Red Pepper and Salsa Fresca. Umm, yep. Not gonna lie here. We really did give them a happy dusting of salsa fresca. Don&#x2019;t tell anyone, but we also stuffed chunks of real, fresh red peppers into our all-natural, double thick corn masa. So tasty, crunchy and sturdy, you won&#x2019;t have to worry about leaving chip stragglers in your dip. All of our Better Chips are all natural and certified gluten free. They are made with fresh ingredients and are Non-GMO verified. Each flavor is made in a completely nut-free environment and are all vegan friendly except for Sweet Onions with White Cheddar seasoning. All chips are made on a line dedicated to only tortilla products. Each chip is made with 40% fresh onions and red peppers putting the flavor inside. Our special double corn masa blend produces a heartier chip that is perfect with salsa, dips, and guacamole or as a stand alone snack.","The Better Chip Tortilla Chips, Red Pepper and Salsa Fresca, 8 Ounce","http://ecx.images-amazon.com/images/I/41%2B1TlrQXpL._SY300_.jpg"
"B00934MIOU","Fresh Corn and Sea salt Flavor. That&#x2019;s what happens when real, fresh jalape&#xF1;os are split, seeded, chopped, sliced, diced and pressed into our double thick, all-natural corn masa. Just don&#x2019;t blame us if your lips are on fire. We warned you. Add to that a bit of sea salt and you&#x2019;ve got a thicker, crunchier and ouchier chip that dips will fear. All of our Better Chips are all natural and certified gluten free. They are made with fresh ingredients and are Non-GMO verified. Each flavor is made in a completely nut-free environment and are all vegan friendly except for Sweet Onions with White Cheddar seasoning. All chips are made on a line dedicated to only tortilla products. Each chip is made with 40% fresh onions and jalapeno peppers putting the flavor inside. Our special double corn masa blend produces a heartier chip that is perfect with salsa, dips, guacamole or as a stand alone snack.","The Better Chip Tortilla Chips, Jalapeno and Sea Salt, 8 Ounce","http://ecx.images-amazon.com/images/I/41KsBX0TdDL._SY300_.jpg"
"B00940RSB6","Special K Sweet &amp; Salty Popcorn Chips Baked Snacks (Pack 4)","Special K Sweet &amp; Salty Popcorn Chips Baked Snacks (Pack 4)","http://ecx.images-amazon.com/images/I/31fM58iVy3L.jpg"
"B00956CXZA","Spicy Snack made from Indian Bitter Gourd","Bitter Gourd (Karela) Chips - Spicy! 7.04 Oz","http://ecx.images-amazon.com/images/I/31BQPVCdf7L.jpg"
"B0095M5Y00","Healthwise Lemon Biscotti","Healthwise Lemon Biscotti","http://ecx.images-amazon.com/images/I/517jU9iASjL._SY300_.jpg"
"B0096DDCMK","Tyrrell's potato chips are made in England using local Herefordshire potatoes. They are cooked by hand in small batches and the skins on always left on. Worcestershire sauce and sundried tomato chips are a fusion of sweet yet tangy sundried tomatoes with England's finest export - the universally admired Worcestershire sauce.","Tyrrell's English Potato Chips, Worcestershire Sauce and Sundried Tomato, 5.3 Ounce","http://ecx.images-amazon.com/images/I/51YJTNZtBvL._SY300_.jpg"
"B0098ECIIQ","Kellogg's, Special K, Popcorn Chips, Butter, 4.5oz Box (Pack of 4)","Kellogg's, Special K, Popcorn Chips, Butter, 4.5oz Box (Pack of 4)","http://ecx.images-amazon.com/images/I/414lief-j6L._SY300_.jpg"
"B0098EFI5G","A smart and healthy snack food.","Kellogg's Special K Popped Corn Chips Sweet and Salty, 4.5oz Box (Pack 4)","http://ecx.images-amazon.com/images/I/51QC6j02L%2BL._SY300_.jpg"
"B0099Q4WNW","Save on Popchips Nacho Cheese Tortilla Chips (12x3.5 Oz). A nacho above the rest.. (Note: Description is informational only. Please refer to the actual ingredients and manufacturer's website prior to use. If you have any health questions please consult your medical provider.)","Popchips Tortilla Chips Nacho Cheese -- 3.5 Oz - Pack of 4","http://ecx.images-amazon.com/images/I/41hUgsA-QxL._SY300_.jpg"
"B0099Q4YS0","Save on Popchips Ranch Tortilla Chips (12x3.5 Oz). The coolest cream of the crunch.. (Note: Description is informational only. Please refer to the actual ingredients and manufacturer's website prior to use. If you have any health questions please consult your medical provider.)","Popchips Ranch Tortilla Potato Chips","http://ecx.images-amazon.com/images/I/51a9zVlQJUL._SY300_.jpg"
"B0099Q4ZR0","Save on Popchips Ranch Tortilla Chips (24x1 Oz). The coolest cream of the crunch.. (Note: Description is informational only. Please refer to the actual ingredients and manufacturer's website prior to use. If you have any health questions please consult your medical provider.)","Popchips Ranch Tortilla Chips (24x1 Oz)","http://ecx.images-amazon.com/images/I/21paSQqL1ZL.jpg"
"B009ALYF7E","Save on Popchips Nacho Cheese Tortilla Chips (24x1 Oz). A nacho above the rest.. (Note: Description is informational only. Please refer to the actual ingredients and manufacturer's website prior to use. If you have any health questions please consult your medical provider.)","Popchips Nacho Cheese Tortilla Chips (24x1 Oz)","http://ecx.images-amazon.com/images/I/31kGer%2BsjWL.jpg"
"B009AS39QA","Made from nature's best potatoes.","Uncle Rays Potato Chips, Sour Cream and Onion, 2 Ounce (Pack of 24)","http://ecx.images-amazon.com/images/I/51kyTLc4pNL._SY300_.jpg"
"B009BODZQM","Chippies Banana Chips","Chippie's Banana Chips -5oz","http://ecx.images-amazon.com/images/I/51CxraRvN7L._SY300_.jpg"
"B009CBH128","Trader Joe's Banana Chips 8 oz bag. 3 x 8 oz. Ingredients: Bananas, Coconut Oil, Sugar, Natural Banana Flavor","Trader Joe's Banana Chips 8 Oz Pack of 3","http://ecx.images-amazon.com/images/I/41QZ2Gv41SL.jpg"
"B009CG4SMO","Creamy chips with bits of peppermint candy. Perfect for cookies, candies, cakes, brownies and fudge.","Andes, Peppermint Crunch Baking Chips, 10oz Bag (Pack of 6)","http://ecx.images-amazon.com/images/I/31TfjFXThKL.jpg"
"B009CGHA2E","Our baking chips come in many flavors and sizes. The chips are made with pure chocolate, and great for many uses. You can use them for all your baking needs, melt them down, or just use them to decorate your creations. They come packed in our tightly sealed reusable plastic deli containers, for easy storage for you. If they are a gift, you can also include a gift message.","Scott's Cakes 1 Pound Cappuccino Chips","http://ecx.images-amazon.com/images/I/51ptMekUstL._SY300_.jpg"
"B009CGGY4O","Our baking chips come in many flavors and sizes. The chips are made with pure chocolate, and great for many uses. You can use them for all your baking needs, melt them down, or just use them to decorate your creations. They come packed in our tightly sealed reusable plastic deli containers, for easy storage for you. If they are a gift, you can also include a gift message.","Scott's Cakes 1 Pound Mini Peanut Butter Chips","http://ecx.images-amazon.com/images/I/51-fZowdTwL._SX300_.jpg"
